timestamp,symbol,setup,score,entry_price,stop_loss,target_price,trend_strength,volume_confirmation,atr14,atr14_20_avg,volatility_ok,score_total,score_htf_trend,score_ltf_trend,score_pullback,score_price_holding,score_volume,score_volatility,score_trend_strength,score_rsi,score_bonus_confluence,result,R_multiple,max_price_after_entry,min_price_after_entry,time_to_resolution_minutes
2026-03-13T15:30:00+00:00,ETH,PULLBACK_LONG,87,2152.623863006106,2131.97,2193.931589018319,0.9925226736141296,BELOW_AVG,,,,,,,,,,,,,,LOSS,-1.0,2145.8,2125.18,15.0
2026-03-13T15:30:00+00:00,ATOM,PULLBACK_LONG,63,1.8718259578814584,1.8666116721671728,1.8822545293100297,0.6291108661877796,ABOVE_AVG,,,,,,,,,,,,,,LOSS,-1.0,1.881,1.864,30.0
2026-03-13T15:30:00+00:00,APT,PULLBACK_LONG,67,0.9505911748165332,0.9452911748165332,0.9611911748165332,1.0544297302573264,ABOVE_AVG,,,,,,,,,,,,,,WIN,2.0,0.9648,0.9512,15.0
2026-03-13T15:30:00+00:00,INJ,PULLBACK_LONG,78,3.1355020143599788,3.117,3.1725060430799363,0.4721423888677888,BELOW_AVG,,,,,,,,,,,,,,LOSS,-1.0,3.139,3.114,15.0
2026-03-13T15:45:00+00:00,ATOM,PULLBACK_LONG,68,1.8717472952260812,1.866354438083224,1.882533009511796,0.6026128420367131,ABOVE_AVG,,,,,,,,,,,,,,LOSS,-1.0,1.872,1.864,15.0
2026-03-13T15:45:00+00:00,INJ,PULLBACK_LONG,69,3.133930390681623,3.114,3.173791172044869,0.4261572221579164,BELOW_AVG,,,,,,,,,,,,,,LOSS,-1.0,3.13,3.111,15.0
2026-03-13T15:45:00+00:00,FIL,PULLBACK_LONG,78,0.8924469836735949,0.886,0.9053409510207846,0.3451215324534865,BELOW_AVG,,,,,,,,,,,,,,LOSS,-1.0,0.898,0.875,105.0
2026-03-13T16:00:00+00:00,ATOM,PULLBACK_LONG,77,1.87129517066283,1.864,1.8858855119884896,0.5665069537515119,BELOW_AVG,,,,,,,,,,,,,,LOSS,-1.0,1.867,1.86,15.0
2026-03-13T16:00:00+00:00,APT,PULLBACK_LONG,73,0.9517220258477812,0.9455613115620668,0.9640434544192098,1.042130720672375,ABOVE_AVG,,,,,,,,,,,,,,LOSS,-1.0,0.9546,0.9448,15.0
2026-03-13T16:15:00+00:00,APT,PULLBACK_LONG,73,0.9516723090701638,0.9448,0.9654169272104912,0.9986353842400923,BELOW_AVG,,,,,,,,,,,,,,LOSS,-1.0,0.9608,0.9376,75.0
2026-03-13T16:15:00+00:00,FIL,PULLBACK_LONG,69,0.8921073939498185,0.887,0.9023221818494556,0.2971353010739691,ABOVE_AVG,,,,,,,,,,,,,,LOSS,-1.0,0.898,0.875,75.0
2026-03-13T16:30:00+00:00,ATOM,PULLBACK_LONG,61,1.8705704204601996,1.863,1.8857112613805984,0.5009019527912505,ABOVE_AVG,,,,,,,,,,,,,,LOSS,-1.0,1.876,1.863,45.0
2026-03-13T16:30:00+00:00,INJ,PULLBACK_LONG,57,3.1324641541290297,3.1220355827004584,3.153321296986172,0.3509172410525825,ABOVE_AVG,,,,,,,,,,,,,,LOSS,-1.0,3.143,3.117,45.0
2026-03-13T16:45:00+00:00,ETH,PULLBACK_LONG,79,2143.390706455954,2131.41,2167.352119367862,0.584454979768289,BELOW_AVG,19.11785714285721,16.02064285714287,True,,,,,,,,,,,LOSS,-1.0,2142.0,2120.53,30.0
2026-03-13T16:45:00+00:00,LTC,PULLBACK_LONG,73,55.79138409134776,55.62459837706204,56.12495551991919,0.2903301090363848,BELOW_AVG,0.3335714285714292,0.2934642857142854,True,,,,,,,,,,,LOSS,-1.0,55.96,55.6,30.0
2026-03-13T17:00:00+00:00,ATOM,PULLBACK_LONG,70,1.870648350505197,1.8655769219337683,1.8807912076480544,0.4644907322024323,BELOW_AVG,0.010142857142857,0.0087249999999999,True,70.0,20.0,15.0,19.0,,0.0,10.0,2.0,4.0,,LOSS,-1.0,1.874,1.863,15.0
2026-03-13T17:00:00+00:00,INJ,PULLBACK_LONG,58,3.1339264387252426,3.1244978672966712,3.1527835815823853,0.3507743249301608,BELOW_AVG,0.0188571428571427,0.0158571428571427,True,58.0,20.0,15.0,10.0,,0.0,10.0,2.0,1.0,,LOSS,-1.0,3.143,3.117,15.0
2026-03-13T17:00:00+00:00,LTC,PULLBACK_LONG,67,55.79601414163446,55.63708557020588,56.11387128449161,0.2838047816991985,BELOW_AVG,0.3178571428571435,0.2981071428571425,True,67.0,20.0,15.0,16.0,,0.0,10.0,1.0,5.0,,LOSS,-1.0,55.96,55.6,15.0
2026-03-13T17:15:00+00:00,BTC,PULLBACK_LONG,38,72214.24851328104,71612.56,73417.62553984312,0.2164875572285317,BELOW_AVG,542.048571428573,414.4237142857161,False,38.0,20.0,15.0,0.0,,0.0,0.0,1.0,2.0,,LOSS,-1.0,71706.43,71060.0,15.0
2026-03-13T17:15:00+00:00,ETH,PULLBACK_LONG,50,2140.8786050188583,2120.53,2181.5758150565744,0.4738701313376798,BELOW_AVG,19.04500000000004,16.988928571428595,True,50.0,20.0,15.0,0.0,,0.0,10.0,2.0,3.0,,LOSS,-1.0,2122.92,2103.0,15.0
2026-03-13T17:15:00+00:00,ATOM,PULLBACK_LONG,64,1.870110412059748,1.863,1.8843312361792437,0.430876953069915,BELOW_AVG,0.0104285714285713,0.0089392857142857,True,64.0,20.0,15.0,7.0,,0.0,10.0,2.0,10.0,,LOSS,-1.0,1.864,1.854,15.0
2026-03-13T17:15:00+00:00,APT,PULLBACK_LONG,68,0.9526868149326544,0.9468,0.9644604447979636,0.9098928744042348,BELOW_AVG,0.0108642857142857,0.0092989285714285,True,68.0,20.0,15.0,9.0,,0.0,10.0,5.0,9.0,,LOSS,-1.0,0.948,0.9376,15.0
2026-03-13T17:15:00+00:00,INJ,PULLBACK_LONG,52,3.1323143981655552,3.117,3.1629431944966657,0.3089224793229107,BELOW_AVG,0.0188571428571427,0.0162714285714284,True,52.0,20.0,15.0,0.0,,0.0,10.0,2.0,5.0,,LOSS,-1.0,3.118,3.099,15.0
2026-03-13T17:15:00+00:00,FIL,PULLBACK_LONG,54,0.892934875853152,0.888,0.902804627559456,0.3023916035172536,BELOW_AVG,0.0062857142857142,0.0059642857142857,True,54.0,20.0,15.0,0.0,,0.0,10.0,2.0,7.0,,LOSS,-1.0,0.887,0.875,15.0
2026-03-13T17:15:00+00:00,LTC,PULLBACK_LONG,63,55.78115566101788,55.6,56.14346698305363,0.2578131556307864,BELOW_AVG,0.3285714285714297,0.3032142857142854,True,63.0,20.0,15.0,9.0,,0.0,10.0,1.0,8.0,,LOSS,-1.0,55.66,55.27,15.0
2026-03-13T17:30:00+00:00,NEAR,PULLBACK_LONG,55,1.3579006525540616,1.35,1.3737019576621845,0.1140958754178048,BELOW_AVG,0.0107857142857142,0.0093464285714286,True,55.0,20.0,15.0,2.0,0.0,0.0,10.0,0.0,8.0,0.0,LOSS,-1.0,1.352,1.345,15.0
